LATITUDE,LONGITUDE
-35.278387,149.136563
-12.520958,130.924254
-34.16644,150.61922
-33.82562,151.079709
-20.36039,145.65655
-17.808511,146.002167
-38.671154,143.857305
-37.786278,144.99455
-33.689982,118.378374
-27.54106,152.95418
-37.7611,144.83769
-34.925188,138.5957
-34.945297,138.584164
-34.919668,138.597084
-27.474583,153.019203
-33.86452,151.0805
-37.81148,144.7865
-24.87685,152.3491
-24.87582,152.3339
-38.163018,145.933729
-33.591426,150.659031
-38.142644,146.261646
-33.48059,150.89156
-38.0363,145.2362
-37.646083,143.885097
-34.877505,138.675299
-34.924691,138.561995
-27.596652,153.12517
-27.62866,153.027657
-27.100397,152.945697
-31.95407,115.889341
-32.7172,151.5033
-33.264571,151.453266
-38.468211,145.014778
-37.810976,144.971008
-37.576122,143.805542
-33.367775,138.391239
-33.700933,117.529432
-33.31588,117.315743
-33.791992,117.51637
-33.311073,117.780298
-32.628308,118.16291
-37.815306,145.010986
-34.9256,138.641
-34.1318,150.82303
-28.082674,153.449912
-28.028057,153.434345
-28.127643,153.477436
-27.883282,153.400031
-28.026391,153.431431
-28.002487,153.431471
-31.951058,115.889116
-33.645,115.152
-22.709956,119.322828
-22.501125,148.349054
-33.874536,151.207435
-33.874633,151.20788
-38.38284,144.92505
-14.529207,132.398513
-37.851822,144.991792
-32.888487,151.744918
-29.033784,167.951698
-29.015767,167.936956
-29.043478,167.985161
-29.050691,167.975827
-29.025311,167.97057
-29.044875,167.960632
-29.048458,167.941449
-29.029897,167.943949
-27.45847,153.1004
-28.02067,153.4333
-33.1466,149.3541
-17.20194,145.64618
-33.86249,151.22171
-28.042659,152.117928
-27.533842,153.000141
-28.027482,153.431505
-33.908984,151.21003
-42.837669,147.503218
-41.542884,147.202327
-37.85195,144.991171
-35.41095,149.078247
-33.925055,150.920593
-15.504569,128.151506
-38.019626,144.487758
-37.72313,145.042267
-33.92119,150.928996
-37.72,145.048389
-41.143661,145.83886
-33.744367,150.769815
-38.13676,144.32711
-41.797485,145.537713
-19.61719,147.3924
-37.743875,140.783994
-33.92171,151.035269
-37.693718,145.041099
-42.840556,147.771111
-27.941,122.367356
-38.47293,146.63509
-38.74757,143.63444
-34.78153,139.16913
-33.83808,151.2082
-32.14922,115.77224
-33.8006,151.04955
-27.733351,151.633348
-27.863333,151.275
-32.931075,147.724561
-32.738425,148.187881
-37.590472,145.090928
-27.47939,153.04199
-21.671153,121.587777
-21.671457,121.587985
-33.71899,150.8407
-29.070822,152.021103
-37.825219,144.961241
-37.653258,144.422469
-35.022748,138.56869
-32.40145,148.81723
-34.4248,150.894743
-37.783909,145.126932
-37.771808,144.890518
-37.870962,145.239574
-37.813832,144.953698
-16.888158,145.751594
-32.687241,115.648822
-20.56,145.55
-27.91019,153.3151
-27.456117,153.035551
-37.757983,145.061514
-27.474909,153.036134
-19.79,147.22
-27.466639,153.02475
-28.188102,153.417886
-19.527325,147.079399
-19.662104,147.313255
-27.468115,153.02593
-28.076311,153.384244
-27.500899,152.973784
-28.036176,153.426994
-32.383355,150.962832
-33.934439,151.154974
-34.035644,151.101295
-33.87448,151.105737
-33.777551,151.122824
-31.954151,115.859919
-33.730876,151.006753
-27.89936,153.0378
-27.48146,152.992629
-37.836567,145.256376
-31.949556,115.863673
-34.922165,138.603367
-37.85243,144.85801
-33.87703,151.1021
-27.36447,153.01231
-37.82831,144.64132
-32.29595,115.81963
-33.318617,149.094792
-37.822542,145.033186
-37.85932,145.1676
-33.89673,151.1955
-27.47366,153.0138
-36.25999,147.06821
-15.220619,134.081897
-10.152421,142.175705
-9.751555,143.404712
-9.37705,142.622699
-33.837916,151.028487
-42.876176,147.335769
-42.869643,147.328666
-42.863878,147.335329
-42.862408,147.319751
-42.855706,147.313236
-42.854748,147.307981
-42.846528,147.297456
-42.839637,147.291888
-42.831203,147.275022
-42.827038,147.269242
-42.820069,147.262373
-42.814898,147.255013
-42.811789,147.260646
-34.125633,140.712865
-37.53787,144.58807
-31.0798,150.94153
-37.92062,145.23669
-32.53499,115.74111
-37.77301,144.89
-38.348,144.937
-38.09486,145.3251
-38.23178,145.12965
-31.58814,115.68482
-37.95914,145.00988
-37.96206,144.50132
-37.93273,144.57697
-37.62569,145.10005
-38.27984,144.32821
-37.872,145.20491
-37.98598,145.05256
-37.99833,145.19043
-38.33549,145.07614
-38.30404,145.12512
-37.5206,144.72498
-37.90974,145.46417
-37.72878,145.04132
-37.81404,145.31912
-38.06915,145.16715
-37.98148,145.19218
-37.94907,145.22734
-37.87021,145.1596
-38.04781,145.24344
-32.25646,115.99867
-32.24465,115.97308
-34.59195,138.55548
-34.63573,138.6678
-35.02607,138.67254
-38.522,143.9732
-37.88782,144.27014
-34.5953,138.51449
-38.19895,144.39078
-37.45904,144.60193
-27.59904,151.96376
-18.209469,145.941062
-27.74735,153.22319
-12.189194,136.702806
-12.260389,136.844139
-34.52926,147.33729
-33.792617,117.514939
-37.764708,144.999869
-21.340871,147.828808
-35.518481,150.378118
-12.196081,136.759072
-31.03282,152.77222
-33.50443,150.95204
-33.43217,150.88756
-31.950831,115.889988
-30.438173,136.886575
-32.92842,151.66223
-32.94592,151.72753
-32.9004,151.70462
-32.81346,151.81928
-32.85297,151.70076
-32.75971,151.78389
-32.76511,151.69141
-34.32408,150.57214
-37.8162,145.1817
-31.8771,152.17082
-33.218351,147.43647
-32.331703,148.772015
-38.311449,143.656196
-29.230787,115.532501
-37.816167,144.965572
-35.236671,148.995346
-35.239102,149.082715
-31.431427,152.92055
-31.950457,115.857881
-27.468889,153.053889
-21.046311,118.893738
-33.76693,151.27174
-26.382277,149.380075
-33.80255,150.8336
-31.896,115.7561
-33.87868,150.99254
-27.57645,152.78367
-23.75135,149.97816
-32.26056,148.6251
-27.59574,151.95011
-36.384743,147.291241
-36.294167,147.250485
-21.876858,148.173588
-31.96052,115.86733
-32.883384,144.309154
-30.852215,143.074277
-31.519543,143.385168
-27.240306,153.078669
-37.89729,144.6706
-33.85076,150.9097
-20.271658,148.723224
-37.742636,144.906508
-37.829034,145.020909
-37.889382,144.692593
-37.88133,145.164668
-41.191622,146.364814
-33.883289,150.892521
-37.760457,144.860286
-33.833917,151.127139
-33.782361,151.069944
-20.536317,138.562217
-20.992283,138.151033
-34.482355,150.415468
-42.86644,147.368226
-33.947668,150.900025
-34.83028,139.06514
-34.66063,139.2883
-35.02256,138.93166
-42.430794,147.288128
-20.570403,147.735742
-20.556264,147.810403
-20.545209,147.756608
-20.550354,147.77737
-26.685733,153.090047
-33.94056,151.2381
-12.515559,130.916943
-27.4512,153.0329
-37.8228,145.2368
-37.7998,144.9098
-37.81127,144.98412
-27.449258,153.025969
-33.91512,150.85464
-37.7842,145.1156
-38.327865,143.609452
-38.327932,143.609998
-33.884094,151.18071
-37.848779,145.169833
-25.02319,152.37282
-33.34294,116.74055
-32.82935,151.7116
-37.999027,145.155163
-37.950344,145.151675
-37.956248,145.15353
-34.951862,138.608683
-38.202534,146.308046
-34.744712,149.733179
-37.842197,144.829324
-22.92401,119.00181
-41.678225,147.262792
-41.513992,147.296942
-41.287642,146.394739
-30.126729,153.181251
-27.492839,153.169378
-31.781692,115.970342
-37.83051,145.0588
-30.579411,121.642605
-35.066917,138.567694
-31.896664,115.803652
-35.56038,138.3626
-34.86636,138.50456
-30.828623,121.327518
-34.7662,138.62422
-38.626059,145.738823
-23.35061,150.532208
-27.91248,153.24492
-33.896071,150.776731
-37.823685,144.852467
-37.769165,145.041335
-32.804019,151.839467
-27.394139,152.475472
-37.2281,143.2006
-27.48176,152.9966
-33.441831,149.553831
-21.601356,121.207867
-21.606364,121.232442
-42.315111,145.383554
-34.194139,150.633432
-18.0589,145.90305
-32.06724,115.8183
-34.03289,151.0508
-32.12645,115.7985
-32.22007,116.0085
-16.953173,145.745535
-28.046816,153.425505
-28.002167,153.429352
-34.922917,138.599251
-33.829398,151.224973
-26.80783,152.965
-37.817301,145.181119
-38.161523,145.929998
-37.783776,144.961984
-26.541611,151.840185
-36.810823,144.243129
-28.000627,153.429969
-24.901333,152.357194
-37.762632,144.962461
-27.29377,153.0519
-23.319742,150.502557
-18.579655,146.286731
-36.98517,145.80089
-24.84605,152.465715
-31.886241,115.803948
-27.96684,153.414197
-37.800011,144.964431
-37.826519,144.99324
-34.669445,138.700515
-33.785092,151.121801
-27.66818,152.9206
-30.707861,152.919497
-31.061483,152.829178
-24.005457,151.028789
-24.169463,150.647233
-24.17169,150.570216
-24.182579,150.48031
-37.815276,144.968854
-37.781943,144.864012
-37.907028,145.102917
-37.813181,144.951298
-38.14715,145.11877
-37.67621,140.42948
-28.676883,122.382366
-28.4798,122.802811
-28.394347,123.283666
-28.229019,123.60185
-28.05925,123.835791
-21.076935,149.219676
-27.9968,153.4271
-23.475605,148.150201
-22.579595,148.318477
-34.437856,142.207736
-37.807274,144.96298
-37.53674,144.88389
-27.923098,152.471461
-27.623639,152.689158
-32.135008,115.742188
-37.8257,144.9629
-29.151714,153.302101
-34.926866,138.597592
-9.898747,142.771538
-10.228984,142.223455
-34.040648,150.839023
-30.747434,115.533865
-32.009132,116.081844
-32.255583,148.630409
-37.695055,144.851601
-35.734624,137.954683
-35.566719,138.158908
-35.520042,144.986411
-35.531664,144.9647
-22.892,113.92455
-37.798756,144.748277
-28.65966,152.59688
-33.58306,150.6379
-34.021498,151.200769
-34.21056,135.84412
-38.013045,145.224291
-38.16718,145.926475
-27.549444,151.798056
-27.554361,151.808888
-37.8565,144.9853
-22.4424,119.924856
-37.83705,144.6923
-24.84675,152.2961
-33.70712,151.0981
-33.8177,149.32024
-27.57923,152.38078
-34.955795,118.013011
-37.811115,144.952922
-37.995299,145.144153
-19.770789,134.194597
-19.653978,134.177658
-25.22545,130.975742
-28.166283,153.534889
-37.83149,144.956
-33.77246,150.9685
-37.52248,144.58528
-27.961628,153.413419
-31.826487,115.96046
-27.544115,151.916597
-33.895946,151.154458
-37.87084,144.98076
-32.160488,115.771698
-32.160919,115.769571
-40.047192,144.0599
-33.792433,121.8749
-24.737712,113.755259
-24.021943,113.460829
-24.227564,113.413062
-24.473517,113.41942
-35.3599,149.2095
-12.660325,141.849444
-34.92559,138.5893
-27.421957,153.034508
-27.522356,151.191536
-27.158078,151.724889
-27.196639,151.703483
-26.930125,151.824036
-26.981519,151.841708
-27.64704,153.19209
-32.17821,115.81131
-28.036129,153.434361
-38.110306,145.247888
-37.8916,145.173288
-36.19902,147.91678
-23.706731,133.8322
-23.513485,134.451498
-33.701072,150.319966
-37.39247,144.2303
-36.848995,145.090427
-27.67178,152.62809
-27.156517,149.067388
-30.354086,153.092487
-27.993811,123.863572
-27.5259,153.0089
-26.912688,150.139081
-38.2778,144.4535
-36.422172,145.430821
-42.368473,147.34234
-38.354033,144.950608
-28.842027,153.554463
-34.887653,143.174401
-35.114547,143.316314
-27.87195,153.3744
-27.98119,153.4294
-28.03809,153.4332
-28.12186,153.4737
-36.297996,144.689666
-30.97779,150.251562
-27.239697,153.018758
-27.473864,153.0136
-34.49294,150.88923
-10.584142,142.220281
-33.912924,151.194139
-41.342702,146.542366
-20.7323,116.840964
-28.6472,153.6122
-27.225848,153.088702
-37.622713,143.896995
-27.96121,153.38686
-34.843944,138.508672
-34.908711,138.531669
-34.777758,138.482586
-13.76729,130.67425
-38.477431,146.232714
-37.815986,144.890629
-29.01336,153.436581
-27.080564,152.963528
-27.503188,153.101762
-27.483966,153.026552
-27.563118,153.082996
-27.559523,153.049261
-28.036397,153.427755
-27.959819,153.381896
-27.4752,153.0258
-27.80816,153.22812
-34.78519,137.85194
-26.851279,150.801459
-26.716291,152.957281
-27.61369,153.095354
-28.01587,153.432271
-34.57832,138.875
-37.816458,144.967163
-37.8149,144.964888
-37.815947,144.952891
-37.817134,144.953501
-37.817415,144.956375
-37.815699,144.95846
-37.814409,144.963048
-37.813424,144.9657
-37.815151,144.968028
-37.814261,144.97038
-37.815076,144.972081
-37.819132,144.961154
-37.81843,144.963732
-37.820374,144.958047
-37.82079,144.956374
-37.810831,144.961467
-37.811229,144.965672
-37.811786,144.967491
-37.810634,144.968269
-37.817552,144.964837
-37.81865,144.959445
-37.815439,144.955425
-37.815144,144.975086
-37.810983,144.970184
-37.813833,144.97189
-37.817054,144.968425
-37.814805,144.960754
-37.814139,144.951765
-37.812335,144.969875
-37.809112,144.969392
-37.80965,144.97105
-37.816908,144.958656
-37.817676,144.962072
-37.815981,144.969398
-37.813692,144.968349
-37.811464,144.972386
-37.812113,144.959517
-37.812228,144.954318
-37.819223,144.954102
-37.812741,144.960298
-37.813755,144.97402
-37.811543,144.961797
-37.81194,144.956663
-37.809624,144.963391
-37.820309,144.954859
-37.815144,144.958134
-37.813863,144.957192
-37.813431,144.962668
-37.815692,144.963976
-37.808868,144.965864
-37.817655,144.959385
-20.408147,148.578544
-37.807053,145.255038
-29.436522,153.042047
-34.049327,150.761872
-37.810415,144.959077
-27.533375,151.839644
-37.753973,144.949717
-34.497146,115.920736
-33.8596,116.40619
-37.8217,144.9246
-32.75007,151.5369
-38.223906,143.529952
-32.210747,115.788792
-35.344247,149.214085
-34.971984,138.582882
-33.86576,151.20774
-27.02709,148.81422
-25.296433,152.408812
-37.81264,144.8466
-26.62164,152.9076
-31.900019,115.863356
-34.263291,116.136393
-32.965091,151.693916
-31.973241,115.789288
-28.17553,153.5223
-33.143738,148.191628
-27.414766,151.731315
-27.836191,117.284536
-25.259,148.8716
-25.3481,148.8873
-30.448392,121.330112
-32.066967,116.001201
-33.567308,149.626167
-32.006908,117.412454
-27.959722,153.381667
-28.001916,153.429958
-28.037179,153.427595
-27.469738,153.02482
-31.95267,115.858833
-27.987013,143.815454
-28.050872,153.435786
-27.99416,153.4301
-32.099427,116.105235
-32.39605,151.060831
-34.09618,117.01117
-31.97173,115.85282
-33.780655,151.12028
-33.454277,115.892605
-33.811928,151.175048
-37.820751,144.951596
-37.820889,144.95194
-26.584646,149.186485
-19.269154,146.758506
-37.775401,145.038839
-34.926405,138.590769
-37.733742,145.005168
-27.844081,153.367517
-27.822852,153.412642
-33.83492,151.217
-34.926478,138.609669
-28.087989,153.451206
-28.072786,153.444971
-38.050391,144.379032
-24.719622,120.406006
-24.7147,119.898436
-38.368742,144.2138
-41.659464,146.305411
-33.861647,151.209271
-38.26304,145.998709
-33.863537,151.208835
-33.867551,151.209809
-33.867598,151.212176
-33.864265,151.211796
-33.861995,151.212189
-33.865741,151.212369
-33.864433,151.21053
-16.922998,145.78024
-34.07197,150.63797
-37.8166,144.9686
-37.817,144.9688
-37.768018,145.046357
-36.724933,142.184767
-34.04409,150.57477
-34.923733,138.591163
-33.81098,151.180273
-33.864995,151.202868
-37.809477,144.968626
-27.50378,152.9766
-27.212236,153.0824
-34.467102,150.400912
-26.20507,152.64329
-31.651222,116.67225
-37.8119,144.8127
-27.242245,153.016602
-37.678001,144.434449
-28.678556,153.597533
-37.029292,145.081487
-22.335167,119.456429
-22.282752,119.270234
-22.351782,119.502792
-22.319275,119.346915
-27.6861,153.06174
-37.853,144.983
-27.948221,153.407335
-20.05715,146.24643
-26.876602,152.151491
-22.678098,147.551136
-33.886237,151.206844
-33.77297,151.04631
-34.942082,138.564053
-37.8762,145.0374
-37.8763,145.038
-37.8761,145.0376
-33.818062,151.092565
-32.248216,150.80857
-32.239921,150.837207
-32.253868,150.835117
-31.7367,115.795998
-37.8149,144.9993
-37.833081,144.764377
-27.58631,152.9419
-33.88093,151.1137
-33.94423,150.9919
-33.84042,151.2047
-28.085302,153.449174
-34.401493,147.477481
-38.150731,145.166294
-33.799307,150.835861
-42.770115,147.251946
-33.92372,151.0354
-27.55585,152.27829
-38.103998,145.16116
-27.567581,153.021849
-33.90817,151.15306
-37.84695,144.6879
-26.79532,152.92624
-37.85933,148.0732
-37.6521,145.5222
-27.34142,152.86945
-27.3477,152.90335
-27.47608,152.91574
-27.48182,152.88062
-24.86909,152.4264
-38.114812,144.6562
-38.102598,145.18692
-33.938393,151.199002
-37.771022,145.099156
-33.7847,151.120567
-33.268932,151.221409
-31.835153,115.782676
-35.125892,139.264287
-37.875338,144.614961
-37.32357,144.21546
-37.29513,144.24835
-27.51415,152.58153
-24.393623,148.359934
-32.721137,148.197422
-37.849726,144.969986
-20.774701,117.144793
-36.446681,146.232458
-36.36032,146.685109
-16.924224,145.778737
-22.129547,133.413292
-28.067141,145.685288
-26.855741,152.959447
-25.973957,152.982138
-20.55284,147.84255
-20.984882,137.84936
-37.82229,147.65137
-11.9683,141.99004
-33.759611,151.15538
-33.758302,151.153292
-37.82493,144.992669
-32.335393,150.566699
-26.5766,151.7611
-31.55784,143.37327
-33.21872,151.27485
-29.253233,124.547057
-36.123643,143.673052
-36.152855,143.676166
-34.73424,143.16691
-32.206253,150.986465
-33.81872,150.9877
-33.8368,151.12591
-33.5292,151.20141
-16.472,145.3286
-37.840121,145.013794
-33.810821,151.1891
